2025-04-15 10:51:57 | INFO     | sol_monitor | Processing new token with mint address: 8YVmG6QzdhLpkJE5q1qEvJnhJHRDS9C4KgyrtVjgpump (Total processed: 2)
2025-04-15 10:51:57 | INFO     | sol_monitor | Token info received: {'mint_authority': None, 'supply': '1000000000000000', 'decimals': 6, 'is_initialized': True, 'freeze_authority': None}
2025-04-15 10:51:57 | INFO     | sol_monitor | DexScreener API response: {'schemaVersion': '1.0.0', 'pairs': None}
2025-04-15 10:51:57 | WARNING  | sol_monitor | No DexScreener data found for 8YVmG6QzdhLpkJE5q1qEvJnhJHRDS9C4KgyrtVjgpump
2025-04-15 10:51:57 | INFO     | sol_monitor | DexScreener API response: None
2025-04-15 10:51:57 | INFO     | sol_monitor | DexScreener data processed: None
2025-04-15 10:51:57 | INFO     | sol_monitor | Has DexScreener data: False
2025-04-15 10:51:58 | INFO     | sol_monitor | RugCheck API response for 8YVmG6QzdhLpkJE5q1qEvJnhJHRDS9C4KgyrtVjgpump: {'tokenProgram': 'TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA', 'tokenType': '', 'risks': [{'name': 'Copycat token', 'value': '', 'description': 'This token is using a verified tokens symbol', 'score': 2000, 'level': 'warn'}], 'score': 2001, 'score_normalised': 29}
2025-04-15 10:51:58 | INFO     | sol_monitor | Token 8YVmG6QzdhLpkJE5q1qEvJnhJHRDS9C4KgyrtVjgpump added to pending tokens (no DexScreener data yet)
2025-04-15 10:51:58 | INFO     | sol_monitor | Skipping detailed processing for 8YVmG6QzdhLpkJE5q1qEvJnhJHRDS9C4KgyrtVjgpump until DexScreener data is available
2025-04-15 10:51:58 | INFO     | sol_monitor | InitializeMint instruction detected. Signature: 5uF49jS4jze4xEPzb396GPcaRcfx72Z8PoJgvpZW1ToJDAf9MNk3K3ZapzoXeTCCZphRiBugU2hbrqi29Ueh1oPx
2025-04-15 10:51:58 | INFO     | sol_monitor | Processing new token with mint address: CaES56EonX6aUoQF3VVT1ix6W2ZauiAzqGiti84Kpump (Total processed: 3)
2025-04-15 10:51:59 | INFO     | sol_monitor | Token info received: {'mint_authority': None, 'supply': '1000000000000000', 'decimals': 6, 'is_initialized': True, 'freeze_authority': None}
2025-04-15 10:51:59 | INFO     | sol_monitor | DexScreener API response: {'schemaVersion': '1.0.0', 'pairs': None}
2025-04-15 10:51:59 | WARNING  | sol_monitor | No DexScreener data found for CaES56EonX6aUoQF3VVT1ix6W2ZauiAzqGiti84Kpump
2025-04-15 10:51:59 | INFO     | sol_monitor | DexScreener API response: None
2025-04-15 10:51:59 | INFO     | sol_monitor | DexScreener data processed: None
2025-04-15 10:51:59 | INFO     | sol_monitor | Has DexScreener data: False
2025-04-15 10:51:59 | INFO     | sol_monitor | RugCheck API response for CaES56EonX6aUoQF3VVT1ix6W2ZauiAzqGiti84Kpump: {'tokenProgram': 'TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA', 'tokenType': '', 'risks': [], 'score': 1, 'score_normalised': 1}
2025-04-15 10:51:59 | INFO     | sol_monitor | Token CaES56EonX6aUoQF3VVT1ix6W2ZauiAzqGiti84Kpump added to pending tokens (no DexScreener data yet)
2025-04-15 10:51:59 | INFO     | sol_monitor | Skipping detailed processing for CaES56EonX6aUoQF3VVT1ix6W2ZauiAzqGiti84Kpump until DexScreener data is available
2025-04-15 10:52:01 | INFO     | sol_monitor | InitializeMint instruction detected. Signature: 3nLkt9LxcP45NhEDrf2urGtrcTp8YKBeeF6YC8LBXWNoCPzk95UYnk5QZs4VQrxSbfkmonybALJQeVWQ4T1j5u34
2025-04-15 10:52:01 | INFO     | sol_monitor | Processing new token with mint address: FW8Kap92Nnz8zMHFaKvqw53MANBTbUnKH1X8to2Bpump (Total processed: 4)
2025-04-15 10:52:01 | INFO     | sol_monitor | Token info received: {'mint_authority': None, 'supply': '1000000000000000', 'decimals': 6, 'is_initialized': True, 'freeze_authority': None}
2025-04-15 10:52:02 | INFO     | sol_monitor | DexScreener API response: {'schemaVersion': '1.0.0', 'pairs': None}
2025-04-15 10:52:02 | WARNING  | sol_monitor | No DexScreener data found for FW8Kap92Nnz8zMHFaKvqw53MANBTbUnKH1X8to2Bpump
2025-04-15 10:52:02 | INFO     | sol_monitor | DexScreener API response: None
2025-04-15 10:52:02 | INFO     | sol_monitor | DexScreener data processed: None
2025-04-15 10:52:02 | INFO     | sol_monitor | Has DexScreener data: False
2025-04-15 10:52:02 | INFO     | sol_monitor | RugCheck API response for FW8Kap92Nnz8zMHFaKvqw53MANBTbUnKH1X8to2Bpump: {'tokenProgram': 'TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA', 'tokenType': '', 'risks': [], 'score': 1, 'score_normalised': 1}
2025-04-15 10:52:02 | INFO     | sol_monitor | Token FW8Kap92Nnz8zMHFaKvqw53MANBTbUnKH1X8to2Bpump added to pending tokens (no DexScreener data yet)
2025-04-15 10:52:02 | INFO     | sol_monitor | Skipping detailed processing for FW8Kap92Nnz8zMHFaKvqw53MANBTbUnKH1X8to2Bpump until DexScreener data is available
2025-04-15 10:52:03 | INFO     | sol_monitor | InitializeMint instruction detected. Signature: 5kNJeYX2BNccbsaE3aEnBYBzq7UP3vnBFQApz8mtMpHmjGE1JaB4LwdfQAiqtEyWNqaoxiuVJ7oALnDQfbXHwerF
2025-04-15 10:52:03 | INFO     | sol_monitor | Processing new token with mint address: 9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump (Total processed: 5)
2025-04-15 10:54:20 | INFO     | sol_monitor | Starting Solana token monitoring
2025-04-15 10:54:20 | INFO     | sol_monitor | Attempting to establish WebSocket connection...
2025-04-15 10:54:20 | INFO     | sol_monitor | Sending subscription message: {'jsonrpc': '2.0', 'id': 1, 'method': 'logsSubscribe', 'params': [{'mentions': ['TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA']}, {'commitment': 'finalized'}]}
2025-04-15 10:54:20 | INFO     | sol_monitor | Subscription message sent, waiting for messages...
2025-04-15 10:54:20 | INFO     | sol_monitor | Successfully subscribed. Subscription ID: 5591027
2025-04-15 10:54:21 | INFO     | sol_monitor | InitializeMint instruction detected. Signature: V6YvDEmK4PLVt86rUV6xYPGgyRG6T3DVcJKATeYU1ipT3XSBMzKxk6WqYsZ6LvTG5fYKcXDRzxBmhFxxpLR3kJn
2025-04-15 10:54:21 | INFO     | sol_monitor | Processing new token with mint address: HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr (Total processed: 1)
2025-04-15 10:54:22 | INFO     | sol_monitor | Token info received: {'mint_authority': 'Hy9168u7b2Toujh8SJKtKK8DWbyaBbXPzxm337R4o4XY', 'supply': '70020313443449', 'decimals': 6, 'is_initialized': True, 'freeze_authority': '6FF2CPcL6fat16QVJH6W27DeBcX7TSqbwY3a5wtyVJLC'}
